school_id,short_name,long_name,primary_category,is_high_school,is_middle_school,is_elementary_school,is_pre_school,grades_offered_all,grades_offered,student_count_total,student_count_low_income,student_count_special_ed,student_count_english_learners,student_count_black,student_count_hispanic,student_count_white,student_count_asian,student_count_native_american,student_count_other_ethnicity,student_count_asian_pacific_islander,student_count_multi,student_count_hawaiian_pacific_islander,student_count_ethnicity_not_available,title_1_eligible,preschool_inclusive,preschool_instructional,significantly_modified,hard_of_hearing,visual_impairments,transportation_bus,transportation_el,transportation_metra,average_act_school,mean_act,college_enrollment_rate_school,college_enrollment_rate_mean,graduation_rate_school,graduation_rate_mean,overall_rating,rating_status,school_year,network,is_gocps_participant,is_gocps_prek,is_gocps_elementary,is_gocps_high_school,open_for_enrollment_date,closed_for_enrollment_date,school_latitude,school_longitude,zip,multisensory,transition,year_start,pct_low_income,pct_special_ed,pct_english_learners,pct_black,pct_hispanic,pct_white,pct_asian,high_risk
609761,CORLISS HS,George H Corliss High School,HS,True,False,False,False,"9,10,11,12",9-12,272,254,86,2,263,6,1,0,0,0,0.0,2,0.0,0.0,True,Unknown,Unknown,True,Unknown,Unknown,"34, 106, 111, 4",Red,Metra Electric District (ME),,,51.4,67.2,67.4,78.9,Level 2,INTENSIVE SUPPORT,2018-19,Network 17,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.70666,-87.601216,60628.0,Unknown,Unknown,2018.0,93.38235294117648,31.61764705882353,0.7352941176470588,96.69117647058823,2.2058823529411766,0.3676470588235294,0.0,1
609795,CLARK ES,George Rogers Clark Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",215,192,16,29,132,65,7,5,1,0,0.0,3,2.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"12, 91",Blue,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2018-19,ISP,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.867813,-87.770418,60644.0,Unknown,Unknown,2018.0,89.30232558139535,7.441860465116279,13.488372093023257,61.395348837209305,30.23255813953488,3.255813953488372,2.3255813953488373,1
610565,CAMELOT - EXCEL ENGLEWOOD HS,Camelot Excel - Englewood HS,HS,True,True,False,False,"8,9,10,11,12",8-12,276,260,43,2,263,6,1,0,0,0,0.0,1,0.0,5.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"8, 74/5, 67",Unknown,Unknown,,,12.3,67.2,20.5,78.9,Level 1,GOOD STANDING,2018-19,Options,False,False,False,False,2013-07-01T00:00:00.000,Unknown,41.763896,-87.649124,60621.0,Unknown,Unknown,2018.0,94.20289855072464,15.579710144927535,0.7246376811594203,95.28985507246377,2.1739130434782608,0.36231884057971014,0.0,1
609762,JULIAN HS,Percy L Julian High School,HS,True,False,False,False,"9,10,11,12",9-12,379,350,100,1,372,6,0,0,0,0,0.0,1,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"8A, 9, 103, 108, 112",Unknown,Rock Island District (RI),,,55.9,67.2,78.2,78.9,Level 2,INTENSIVE SUPPORT,2018-19,Network 16,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.705859,-87.653749,60643.0,Unknown,Unknown,2018.0,92.34828496042216,26.385224274406333,0.2638522427440633,98.15303430079155,1.58311345646438,0.0,0.0,1
609930,FUNSTON,Frederick Funston Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",440,421,92,212,36,395,7,0,0,0,0.0,2,0.0,0.0,True,Unknown,Y,True,Unknown,Unknown,"73, 82",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2018-19,Network 4,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.917617,-87.716892,60647.0,Unknown,Unknown,2018.0,95.68181818181817,20.909090909090907,48.18181818181818,8.181818181818182,89.77272727272727,1.5909090909090908,0.0,1
610248,CHICAGO ACADEMY ES,Chicago Academy Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",563,405,93,184,12,411,115,19,0,0,0.0,5,1.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2018-19,AUSL,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.943056,-87.778187,60634.0,Unknown,Unknown,2018.0,71.93605683836589,16.518650088809945,32.682060390763766,2.1314387211367674,73.00177619893428,20.426287744227352,3.374777975133215,1
610405,SUDER,Suder Montessori Magnet ES,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",371,194,52,14,198,65,67,20,1,0,0.0,17,3.0,0.0,False,Unknown,Unknown,Unknown,Unknown,Unknown,"20, 50","Blue, Green, Orange, Pink",Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2018-19,Network 6,True,True,True,False,2004-09-01T00:00:00.000,Unknown,41.883215,-87.677636,60612.0,Unknown,Unknown,2018.0,52.2911051212938,14.016172506738545,3.7735849056603774,53.36927223719676,17.52021563342318,18.059299191374663,5.3908355795148255,1
609974,HAWTHORNE,Hawthorne Elementary Scholastic Academy,ES,False,True,True,False,"K,1,2,3,4,5,6,7,8",K-8,565,99,45,20,37,128,291,58,2,0,0.0,47,2.0,0.0,False,Unknown,Unknown,Unknown,Unknown,Unknown,"22, 77","Brown, Purple, Red",Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2018-19,Network 4,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.942275,-87.657709,60657.0,Unknown,Unknown,2018.0,17.52212389380531,7.964601769911504,3.5398230088495577,6.548672566371681,22.654867256637168,51.50442477876106,10.265486725663717,1
610216,WALSH,John A Walsh Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",306,249,85,112,40,251,7,7,0,0,0.0,1,0.0,0.0,True,Unknown,Unknown,True,Unknown,Unknown,8,"Orange, Red",Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2018-19,Network 7,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.854836,-87.648086,60608.0,Unknown,Unknown,2018.0,81.37254901960785,27.77777777777778,36.60130718954248,13.071895424836603,82.02614379084967,2.287581699346405,2.287581699346405,1
610315,WHITE,Edward White Elementary Career Academy,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",133,131,20,3,130,3,0,0,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 2,PROVISIONAL SUPPORT,2018-19,Network 13,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.672309,-87.650539,60643.0,Unknown,Unknown,2018.0,98.49624060150376,15.037593984962406,2.2556390977443606,97.74436090225564,2.2556390977443606,0.0,0.0,1
610171,MIRELES,Arnold Mireles Elementary Academy,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",457,445,60,115,251,198,5,0,2,0,0.0,1,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"5, 26, 30, 71, 86",Unknown,Metra Electric District (ME),,,59.75,67.2,81.1,78.9,Level 2,PROVISIONAL SUPPORT,2018-19,Network 12,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.731717,-87.552788,60617.0,Unknown,Unknown,2018.0,97.3741794310722,13.129102844638949,25.164113785557984,54.92341356673961,43.32603938730853,1.0940919037199124,0.0,1
610111,PALMER,John Palmer Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",735,558,110,273,6,345,212,127,3,0,0.0,12,30.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"92, 81, 53, 54A",Blue,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2018-19,ISP,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.973289,-87.739213,60630.0,Unknown,Unknown,2018.0,75.91836734693878,14.965986394557824,37.142857142857146,0.8163265306122449,46.93877551020408,28.843537414965986,17.27891156462585,1
609753,CHICAGO AGRICULTURE HS,Chicago High School for Agricultural Sciences,HS,True,False,False,False,"9,10,11,12",9-12,804,347,167,11,373,152,255,2,6,0,0.0,12,4.0,0.0,False,Unknown,Unknown,True,Unknown,Unknown,"52A, 53A, 112",Unknown,Unknown,,,81.3,67.2,85.1,78.9,Level 1,GOOD STANDING,2018-19,ISP,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.691221,-87.71777,60655.0,Unknown,Unknown,2018.0,43.159203980099505,20.771144278606965,1.3681592039800996,46.39303482587065,18.90547263681592,31.716417910447763,0.24875621890547264,0
400076,U OF C - NKO,University of Chicago - North Kenwood/Oakland,ES,False,False,True,True,"PK,K,1,2,3,4,5","PK,K-5",347,230,22,6,325,3,8,0,1,0,0.0,3,0.0,7.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"47, 4, 28",Unknown,Metra Electric District (ME),,,59.75,67.2,81.1,78.9,Level 1,NOT APPLICABLE,2018-19,Charter,False,False,False,False,2004-09-01T00:00:00.000,Unknown,41.811183,-87.598786,60653.0,Unknown,Unknown,2018.0,66.28242074927954,6.340057636887608,1.729106628242075,93.65994236311239,0.8645533141210375,2.3054755043227666,0.0,1
609809,BRENTANO,Lorenz Brentano Math & Science Academy ES,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",594,292,62,77,24,359,168,8,0,0,0.0,30,5.0,0.0,True,Y,Unknown,Unknown,Unknown,Unknown,52,Blue,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2018-19,Network 4,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.930966,-87.696294,60647.0,Unknown,Unknown,2018.0,49.158249158249156,10.437710437710438,12.962962962962962,4.040404040404041,60.437710437710436,28.28282828282828,1.3468013468013467,1
610350,BLACK,Robert A Black Magnet Elementary School,ES,False,True,True,False,"K,1,2,3,4,5,6,7,8",K-8,416,305,30,6,411,5,0,0,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"14, 15, 95E",Red,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2018-19,Network 12,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.729692,-87.576643,60617.0,Unknown,Unknown,2018.0,73.3173076923077,7.211538461538461,1.4423076923076923,98.79807692307693,1.201923076923077,0.0,0.0,1
400060,AHS - PASSAGES,Asian Human Services - Passages Charter School,ES,False,True,True,False,"K,1,2,3,4,5,6,7,8",K-8,379,311,33,153,181,59,29,85,3,0,0.0,6,1.0,15.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"50, 22",Red,Unknown,,,59.75,67.2,81.1,78.9,Level 2+,NOT APPLICABLE,2018-19,Charter,False,False,False,False,2004-09-01T00:00:00.000,Unknown,41.983371,-87.67116,60660.0,Unknown,Unknown,2018.0,82.05804749340369,8.70712401055409,40.369393139841684,47.75725593667546,15.567282321899736,7.651715039577836,22.427440633245382,1
610381,BRONZEVILLE HS,Bronzeville Scholastic Academy High School,HS,True,False,False,False,"9,10,11,12",9-12,115,111,29,2,111,3,0,1,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,True,Unknown,Unknown,"1, 29","Green, Red",Metra Electric District (ME),,,69.4,67.2,86.1,78.9,Level 2,INTENSIVE SUPPORT,2018-19,Network 17,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.805204,-87.625004,60615.0,Unknown,Unknown,2018.0,96.52173913043478,25.217391304347824,1.7391304347826086,96.52173913043478,2.608695652173913,0.0,0.8695652173913043,0
610155,SAUGANASH,Sauganash Elementary School,ES,False,True,True,False,"K,1,2,3,4,5,6,7,8",K-8,653,147,46,94,10,125,355,139,1,0,0.0,21,2.0,0.0,False,Unknown,Unknown,Unknown,Unknown,Unknown,"54A, 84",Blue,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2018-19,Network 1,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.991169,-87.745951,60646.0,Unknown,Unknown,2018.0,22.5114854517611,7.044410413476264,14.39509954058193,1.5313935681470139,19.142419601837673,54.36447166921899,21.286370597243494,1
400133,YCCS - INNOVATIONS,YCCS- Innovations HS of Arts Integration,HS,True,False,False,False,"9,10,11,12",9-12,319,311,68,1,295,17,5,1,0,0,0.0,1,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"20, 29","Green, Orange, Red",Unknown,,,18.7,67.2,81.1,78.9,Level 2+,NOT APPLICABLE,2018-19,Options,False,False,False,False,2012-07-01T00:00:00.000,Unknown,41.883047,-87.627734,60602.0,Unknown,Unknown,2018.0,97.4921630094044,21.316614420062695,0.3134796238244514,92.47648902821317,5.329153605015674,1.5673981191222568,0.3134796238244514,1
609798,BELDING,Hiram H Belding Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",599,329,80,128,30,236,278,22,3,0,0.0,22,7.0,1.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,78,Blue,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2018-19,Network 1,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.958938,-87.73402,60641.0,Unknown,Unknown,2018.0,54.92487479131887,13.35559265442404,21.368948247078464,5.008347245409015,39.39899833055092,46.410684474123535,3.672787979966611,1
609978,SMITH,Wendell Smith Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",331,306,42,1,328,2,1,0,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"34, 106, 115",Red,Metra Electric District (ME),,,59.75,67.2,81.1,78.9,Level 2+,GOOD STANDING,2018-19,Network 13,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.707558,-87.60466,60628.0,Unknown,Unknown,2018.0,92.44712990936556,12.688821752265861,0.3021148036253776,99.09365558912387,0.6042296072507553,0.3021148036253776,0.0,1
609797,BEIDLER,Jacob Beidler Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",368,357,36,0,353,15,0,0,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,52,Green,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2018-19,Network 5,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.885321,-87.705855,60612.0,Unknown,Unknown,2018.0,97.01086956521739,9.782608695652174,0.0,95.92391304347827,4.076086956521739,0.0,0.0,1
610173,SHERWOOD,Jesse Sherwood Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",294,285,61,5,274,19,0,0,1,0,0.0,0,0.0,0.0,True,Y,Y,Unknown,Unknown,Unknown,"24, 29, 55, 59",Red,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2018-19,ISP,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.7908,-87.632279,60621.0,Unknown,Unknown,2018.0,96.93877551020408,20.74829931972789,1.7006802721088436,93.19727891156462,6.462585034013606,0.0,0.0,1
609733,SULLIVAN HS,Roger C Sullivan High School,HS,True,False,False,False,"9,10,11,12",9-12,648,590,159,285,233,228,50,92,2,0,0.0,7,2.0,34.0,True,Unknown,Unknown,True,Unknown,Unknown,"22, 155",Red,Union Pacific North (UP-N),,,61.9,67.2,72.4,78.9,Level 2+,GOOD STANDING,2018-19,Network 14,True,False,False,True,2004-09-01T00:00:00.000,Unknown,42.002688,-87.669192,60626.0,Unknown,Unknown,2018.0,91.0493827160494,24.537037037037038,43.98148148148148,35.95679012345679,35.18518518518518,7.716049382716049,14.19753086419753,1
610000,HOWE,Julia Ward Howe Elementary School of Excellence,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",416,395,81,6,396,19,0,0,0,0,0.0,1,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"66, 85",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 2,PROVISIONAL SUPPORT,2018-19,AUSL,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.893612,-87.759398,60644.0,Unknown,Unknown,2018.0,94.95192307692307,19.471153846153847,1.4423076923076923,95.1923076923077,4.567307692307692,0.0,0.0,1
610269,MCCUTCHEON,John T McCutcheon Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",349,328,118,143,152,87,31,54,2,0,0.0,22,1.0,0.0,True,Y,Unknown,True,Unknown,Unknown,"81, 136, 144, 146, 151",Red,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2018-19,Network 2,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.970949,-87.654758,60640.0,Unknown,Unknown,2018.0,93.98280802292264,33.810888252149,40.97421203438395,43.553008595988544,24.92836676217765,8.882521489971348,15.472779369627506,1
609893,DORE,John C Dore Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",760,358,139,108,30,515,202,7,0,0,0.0,5,1.0,0.0,False,Unknown,Unknown,True,Unknown,Unknown,Unknown,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 1+,GOOD STANDING,2018-19,Network 10,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.773825866,-87.79974193,60638.0,Unknown,Unknown,2018.0,47.10526315789474,18.289473684210527,14.210526315789473,3.9473684210526314,67.76315789473685,26.57894736842105,0.9210526315789472,1
609949,GRAY,William P Gray Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",1064,891,157,342,26,895,72,21,10,0,0.0,8,0.0,32.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"80, 152",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2018-19,Network 1,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.948764,-87.757116,60641.0,Unknown,Unknown,2018.0,83.7406015037594,14.75563909774436,32.142857142857146,2.443609022556391,84.11654135338345,6.7669172932330826,1.9736842105263157,1
609885,DEWEY,Dewey Elementary Academy of Fine Arts,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",338,326,32,14,307,26,4,0,0,0,0.0,1,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"8, 51, 55",Red,Unknown,,,59.75,67.2,81.1,78.9,Level 2+,GOOD STANDING,2018-19,AUSL,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.795646,-87.642652,60609.0,Unknown,Unknown,2018.0,96.44970414201184,9.467455621301776,4.142011834319527,90.8284023668639,7.6923076923076925,1.183431952662722,0.0,1
400157,NOBLE - BAKER HS,Noble - Baker College Prep,HS,True,False,False,False,"9,10,11,12",9-12,200,185,43,29,155,38,4,0,1,0,0.0,1,1.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"30, 87, 95",Red,Metra Electric District (ME),,,83.6,67.2,81.1,78.9,Level 2+,NOT APPLICABLE,2018-19,Charter,True,False,False,True,2013-07-01T00:00:00.000,Unknown,41.734622,-87.556201,60617.0,Unknown,Unknown,2018.0,92.5,21.5,14.499999999999998,77.5,19.0,2.0,0.0,0
610513,AIR FORCE HS,Air Force Academy High School,HS,True,False,False,False,"9,10,11,12",9-12,194,161,21,15,89,88,12,1,1,0,0.0,3,0.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"24, 35, 39, 44","Green, Red",Rock Island District (RI),,,62.5,67.2,83.7,78.9,Level 2+,GOOD STANDING,2018-19,Network 16,True,False,False,True,2009-07-01T00:00:00.000,Unknown,41.828145,-87.632757,60609.0,Unknown,Unknown,2018.0,82.9896907216495,10.824742268041238,7.731958762886598,45.876288659793815,45.36082474226804,6.185567010309279,0.5154639175257731,0
609967,FINKL,William F Finkl Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",298,284,69,136,46,233,12,1,0,0,0.0,5,1.0,0.0,True,Y,Unknown,True,Unknown,Unknown,"21, 49",Pink,Unknown,,,59.75,67.2,81.1,78.9,Level 2,PROVISIONAL SUPPORT,2018-19,Network 7,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.849215,-87.685668,60608.0,Unknown,Unknown,2018.0,95.30201342281879,23.154362416107382,45.63758389261745,15.436241610738255,78.18791946308725,4.026845637583892,0.33557046979865773,1
400129,YCCS - PROGRESSIVE LEADERSHIP,YCCS-Progressive Leadership Academy,HS,True,False,False,False,"9,10,11,12",9-12,129,125,33,0,124,2,0,0,0,0,0.0,2,0.0,1.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,"3, 15",Green,Unknown,,,14.9,67.2,81.1,78.9,Level 1+,NOT APPLICABLE,2018-19,Options,False,False,False,False,2012-07-01T00:00:00.000,Unknown,41.773962,-87.61574,60637.0,Unknown,Unknown,2018.0,96.89922480620154,25.581395348837212,0.0,96.12403100775194,1.550387596899225,0.0,0.0,1
609718,KENNEDY HS,John F Kennedy High School,HS,True,False,False,False,"9,10,11,12",9-12,1546,1070,293,156,34,1184,291,12,13,0,0.0,8,1.0,3.0,True,Unknown,Unknown,True,Unknown,Unknown,"55N, 62, 62H",Orange,Unknown,,,71.1,67.2,79.3,78.9,Level 2+,GOOD STANDING,2018-19,Network 16,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.789961,-87.78084,60638.0,Unknown,Unknown,2018.0,69.21086675291073,18.952134540750322,10.090556274256144,2.1992238033635187,76.58473479948253,18.822768434670117,0.7761966364812419,1
609969,HARTE,Bret Harte Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",342,265,39,24,294,24,14,2,1,0,0.0,7,0.0,0.0,True,Unknown,Y,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2018-19,Network 9,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.793447,-87.586855,60637.0,Unknown,Unknown,2018.0,77.48538011695906,11.403508771929824,7.017543859649122,85.96491228070175,7.017543859649122,4.093567251461988,0.5847953216374269,1
610251,CATHER,Willa Cather Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",370,368,86,9,348,16,1,3,1,0,0.0,1,0.0,0.0,True,Y,Unknown,True,Unknown,Unknown,"20, 94",Green,Unknown,,,59.75,67.2,81.1,78.9,Level 2+,GOOD STANDING,2018-19,Network 5,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.88295,-87.699187,60612.0,Unknown,Unknown,2018.0,99.45945945945947,23.243243243243246,2.4324324324324325,94.05405405405406,4.324324324324325,0.2702702702702703,0.8108108108108109,1
610284,NEW FIELD,New Field Elementary School,ES,False,False,True,True,"PK,K,1,2,3,4","PK,K-4",625,479,98,267,181,273,85,56,5,0,0.0,23,2.0,0.0,True,Unknown,Y,True,Unknown,Unknown,"22, 96",Red,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2018-19,Network 2,True,False,True,False,2004-09-01T00:00:00.000,Unknown,42.007703,-87.673168,60626.0,Unknown,Unknown,2018.0,76.64,15.68,42.72,28.96,43.68,13.600000000000001,8.959999999999999,1
400039,ERIE,Erie Elementary Charter School,ES,False,True,True,False,"K,1,2,3,4,5,6,7,8",K-8,418,349,78,201,54,350,7,1,1,0,0.0,4,1.0,0.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,72,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Level 1,NOT APPLICABLE,2018-19,Charter,False,False,False,False,2004-09-01T00:00:00.000,Unknown,41.906771,-87.694364,60622.0,Unknown,Unknown,2018.0,83.49282296650718,18.660287081339714,48.08612440191388,12.918660287081341,83.73205741626795,1.674641148325359,0.23923444976076555,1
609827,BURNSIDE,Burnside Elementary Scholastic Academy,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",411,304,63,1,403,8,0,0,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,True,Unknown,Unknown,4,Unknown,Metra Electric District (ME),,,59.75,67.2,81.1,78.9,Level 2+,GOOD STANDING,2018-19,Network 12,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.728481,-87.607435,60619.0,Unknown,Unknown,2018.0,73.96593673965937,15.328467153284672,0.24330900243309003,98.05352798053528,1.9464720194647203,0.0,0.0,1
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,True,False,False,False,"9,10,11,12",9-12,765,729,213,18,739,19,2,1,1,0,0.0,3,0.0,0.0,True,Unknown,Unknown,True,True,Unknown,"14, 15, 87",Unknown,Unknown,,,38.1,67.2,72.3,78.9,Level 2,PROVISIONAL SUPPORT,2018-19,Network 17,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.737174,-87.573268,60617.0,Unknown,Unknown,2018.0,95.29411764705881,27.84313725490196,2.3529411764705883,96.60130718954248,2.4836601307189543,0.261437908496732,0.130718954248366,1
400024,CICS - BASIL,CICS - Basil,ES,False,True,True,False,"K,1,2,3,4,5,6,7,8",K-8,586,552,85,55,479,94,0,0,3,0,0.0,4,0.0,6.0,True,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Red,Unknown,,,59.75,67.2,81.1,78.9,Level 2+,NOT APPLICABLE,2018-19,Charter,False,False,False,False,2004-09-01T00:00:00.000,Unknown,41.794043,-87.670243,60609.0,Unknown,Unknown,2018.0,94.19795221843003,14.505119453924914,9.385665529010238,81.74061433447099,16.040955631399317,0.0,0.0,1
610062,MCCLELLAN,George B McClellan Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",345,300,83,39,145,106,61,21,2,0,0.0,6,4.0,0.0,True,Unknown,Unknown,True,Unknown,Unknown,"35, 44","Orange, Red",Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2018-19,Network 6,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.829993,-87.641103,60609.0,Unknown,Unknown,2018.0,86.95652173913044,24.057971014492754,11.304347826086957,42.028985507246375,30.72463768115942,17.681159420289855,6.086956521739131,1
609952,GREENE,Nathanael Greene Elementary School,ES,False,False,True,True,"PK,K,1,2,3,4,5","PK,K-5",394,359,40,183,14,351,15,7,1,0,0.0,6,0.0,0.0,True,Y,Unknown,Unknown,Unknown,Unknown,35,Orange,Unknown,,,59.75,67.2,81.1,78.9,Level 1,GOOD STANDING,2018-19,Network 8,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.829669,-87.671492,60609.0,Unknown,Unknown,2018.0,91.11675126903553,10.152284263959391,46.44670050761421,3.5532994923857872,89.08629441624365,3.807106598984772,1.7766497461928936,1
